,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,error_type,error_message,error_traceback
10,0.4199530516431925,0.4199530516431925,0.010309948946477817,0.43262431871006746,0.009859083018341425,0.4326243187100675,0.009859083018341394,0.3967136150234742,0.0,0.4092631455248694,0.0,0.4092631455248695,0.0,0.38497652582159625,0.0,0.35001835492031574,0.0,0.3500183549203157,0.0,867258,867258,1698001604,True,1,bdd18c19,2023-10-22_19-06-44,53.69491219520569,53.69491219520569,508796,ff5996df3739,172.17.0.2,53.69491219520569,1,,83,8,77,4.4333430001391465e-05,3.1713203206555023e-07,bdd18c19,,,
11,0.6140845070422535,0.6140845070422535,0.014667135541608744,0.6214867076622219,0.013695365314716912,0.6214867076622219,0.013695365314716964,0.40375586854460094,0.0,0.37524736512257145,0.0,0.3752473651225714,0.0,0.5305164319248826,0.0,0.5318876797788867,0.0,0.5318876797788867,0.0,176820,176820,1698001761,False,1,8e5cea14,2023-10-22_19-09-21,202.04705357551575,202.04705357551575,508699,ff5996df3739,172.17.0.2,202.04705357551575,1,,114,2,59,5.186140256020793e-05,1.8988048997275122e-06,8e5cea14,,,
12,0.45352112676056333,0.45352112676056333,0.008450704225352115,0.46604043794754463,0.008401373246007099,0.46604043794754474,0.00840137324600709,0.4225352112676056,0.0,0.42730451750957665,0.0,0.4273045175095766,0.0,0.34507042253521125,0.0,0.2907040907809335,0.0,0.2907040907809335,0.0,646534,646534,1698001676,True,1,b2d9688f,2023-10-22_19-07-56,89.6103253364563,89.6103253364563,509066,ff5996df3739,172.17.0.2,89.6103253364563,1,,88,6,77,1.3095831251820873e-05,5.667641179300703e-06,b2d9688f,,,
13,0.6183098591549296,0.6183098591549296,0.011461554568764036,0.6219972258862048,0.01074792663045738,0.6219972258862048,0.010747926630457363,0.4624413145539906,0.0,0.4439532285269303,0.0,0.4439532285269303,0.0,0.5539906103286385,0.0,0.5546266935714549,0.0,0.5546266935714549,0.0,317140,317140,1698001777,False,1,7f6b8712,2023-10-22_19-09-37,173.41561698913574,173.41561698913574,508796,ff5996df3739,172.17.0.2,173.41561698913574,1,,120,3,83,5.032705561845068e-05,6.551011603810953e-07,7f6b8712,,,
14,0.5570422535211268,0.5570422535211268,0.009451090206195967,0.5584353006721813,0.008821525848061227,0.5584353006721814,0.00882152584806121,0.44366197183098594,0.0,0.4130885906462783,0.0,0.41308859064627823,0.0,0.43896713615023475,0.0,0.43038931333584873,0.0,0.4303893133358487,0.0,240333,240333,1698001619,True,1,5a65b7bc,2023-10-22_19-06-59,14.66133189201355,14.66133189201355,508931,ff5996df3739,172.17.0.2,14.66133189201355,1,,70,3,10,0.0007251287494474651,6.9793382723047685e-06,5a65b7bc,,,
15,0.5870892018779343,0.5870892018779343,0.011032863849765253,0.5913422078729694,0.010300898998457602,0.5913422078729693,0.010300898998457642,0.47183098591549294,0.0,0.4513722796040804,0.0,0.45137227960408033,0.0,0.539906103286385,0.0,0.5300419292428492,0.0,0.5300419292428493,0.0,273915,273915,1698002092,True,1,29d5f987,2023-10-22_19-14-52,473.06634402275085,473.06634402275085,508931,ff5996df3739,172.17.0.2,473.06634402275085,1,,103,3,44,1.4398721701566784e-05,6.703994832285128e-06,29d5f987,,,
16,0.4946009389671361,0.4946009389671361,0.005559962104378889,0.5043038985155325,0.005424570324506758,0.5043038985155325,0.005424570324506767,0.47183098591549294,0.0,0.4745804287848374,0.0,0.47458042878483736,0.0,0.44366197183098594,0.0,0.37450069133799535,0.0,0.37450069133799535,0.0,464715,464715,1698001653,True,1,35927520,2023-10-22_19-07-33,24.203171730041504,24.203171730041504,508459,ff5996df3739,172.17.0.2,24.203171730041504,1,,68,5,34,0.00010223119250680415,8.247543874629218e-06,35927520,,,
17,0.4772300469483568,0.4772300469483568,0.008848862359141197,0.4859904463950441,0.008070843539962586,0.4859904463950441,0.008070843539962593,0.45774647887323944,0.0,0.4574363800592294,0.0,0.45743638005922943,0.0,0.4014084507042254,0.0,0.35287167798191144,0.0,0.35287167798191144,0.0,474986,474986,1698001660,True,1,963d1214,2023-10-22_19-07-40,16.351059198379517,16.351059198379517,509286,ff5996df3739,172.17.0.2,16.351059198379517,1,,65,5,41,0.0006232305345213075,1.7097343692587543e-06,963d1214,,,
18,0.6002347417840376,0.6002347417840376,0.00514828924869984,0.6027250683974166,0.006192027755832687,0.6027250683974165,0.006192027755832663,0.4225352112676056,0.0,0.39523212287024045,0.0,0.39523212287024045,0.0,0.5211267605633803,0.0,0.5134181399070935,0.0,0.5134181399070935,0.0,277961,277961,1698001675,False,1,4d187db3,2023-10-22_19-07-55,22.15141487121582,22.15141487121582,508459,ff5996df3739,172.17.0.2,22.15141487121582,1,,86,3,48,0.0007601258197895733,1.564689392493146e-06,4d187db3,,,
19,0.4647887323943662,0.4647887323943662,0.008783233302286239,0.47781139302933645,0.008537307855870188,0.47781139302933634,0.008537307855870183,0.4225352112676056,0.0,0.4342125863554434,0.0,0.4342125863554435,0.0,0.4154929577464789,0.0,0.3815240863271569,0.0,0.38152408632715684,0.0,584725,584725,1698001685,True,1,8ff3777f,2023-10-22_19-08-05,25.38968253135681,25.38968253135681,509286,ff5996df3739,172.17.0.2,25.38968253135681,1,,86,6,46,0.0001978158262351463,5.864644588022468e-06,8ff3777f,,,
20,0.5814553990610328,0.5814553990610328,0.014280714717610448,0.587890484545715,0.01401082520968367,0.5878904845457148,0.014010825209683676,0.5093896713615024,0.0,0.49930545216011146,0.0,0.4993054521601115,0.0,0.45539906103286387,0.0,0.39785460456051935,0.0,0.39785460456051935,0.0,405057,405057,1698001699,False,1,26cbfebf,2023-10-22_19-08-19,23.963064908981323,23.963064908981323,508459,ff5996df3739,172.17.0.2,23.963064908981323,1,,105,4,64,0.00023727381022223365,3.5771251581947346e-06,26cbfebf,,,
21,0.5373239436619718,0.5373239436619718,0.008621768860191057,0.5469439035840351,0.008110204866209744,0.5469439035840351,0.008110204866209716,0.49061032863849763,0.0,0.4961317544845929,0.0,0.4961317544845928,0.0,0.4788732394366197,0.0,0.4185069190740697,0.0,0.41850691907406967,0.0,442981,442981,1698001698,True,1,d0b98d0e,2023-10-22_19-08-18,22.672975301742554,22.672975301742554,509066,ff5996df3739,172.17.0.2,22.672975301742554,1,,100,4,90,0.00029558688303331864,4.219649603591875e-06,d0b98d0e,,,
22,0.5586854460093896,0.5422535211267606,0.01154776889788625,0.5521332289817643,0.010791941358486587,0.5521332289817642,0.010791941358486627,0.5586854460093896,0.0,0.5537215827513225,0.0,0.5537215827513225,0.0,0.44366197183098594,0.0,0.4041095570506341,0.0,0.4041095570506341,0.0,402557,402557,1698001734,True,1,a8b7e8e6,2023-10-22_19-08-54,53.33079981803894,53.33079981803894,508657,ff5996df3739,172.17.0.2,53.33079981803894,1,,110,4,62,0.00010415592336556567,9.947149602432433e-06,a8b7e8e6,,,
23,0.5992957746478874,0.5992957746478874,0.009274528762975775,0.6054034220206453,0.009359903174252782,0.6054034220206453,0.009359903174252822,0.4084507042253521,0.0,0.3745674428222241,0.0,0.3745674428222241,0.0,0.5140845070422535,0.0,0.516536774168179,0.0,0.5165367741681789,0.0,172225,172225,1698001793,False,1,bfb50b0d,2023-10-22_19-09-53,108.00429630279541,108.00429630279541,509286,ff5996df3739,172.17.0.2,108.00429630279541,1,,126,2,54,0.00015086191579485723,4.362984501222653e-06,bfb50b0d,,,
24,0.5262910798122066,0.5262910798122066,0.011000351656206551,0.5361507409393608,0.010255041323344842,0.5361507409393608,0.010255041323344835,0.49295774647887325,0.0,0.4866191548613861,0.0,0.4866191548613862,0.0,0.4859154929577465,0.0,0.48627885416626,0.0,0.4862788541662601,0.0,415584,415584,1698001729,True,1,6a686836,2023-10-22_19-08-49,30.455597400665283,30.455597400665283,509066,ff5996df3739,172.17.0.2,30.455597400665283,1,,98,4,71,0.0003704854169315861,8.12614104767877e-06,6a686836,,,
25,0.5896713615023474,0.5896713615023474,0.011538221340323463,0.5966375878969845,0.010818367501300693,0.5966375878969845,0.010818367501300639,0.39436619718309857,0.0,0.35835735063396906,0.0,0.35835735063396906,0.0,0.528169014084507,0.0,0.5244566921692227,0.0,0.5244566921692229,0.0,157212,157212,1698001802,False,1,3553cd79,2023-10-22_19-10-02,103.00096845626831,103.00096845626831,508459,ff5996df3739,172.17.0.2,103.00096845626831,1,,75,2,35,8.264768427551392e-05,5.009881989269236e-06,3553cd79,,,
26,0.4699530516431925,0.4699530516431925,0.013312156693669312,0.4801861455538132,0.013934583553541434,0.4801861455538132,0.013934583553541434,0.4671361502347418,0.0,0.4772974749434205,0.0,0.4772974749434205,0.0,0.4107981220657277,0.0,0.3765477435524931,0.0,0.376547743552493,0.0,632165,632165,1698001771,True,1,9f2b669d,2023-10-22_19-09-31,41.981258153915405,41.981258153915405,509066,ff5996df3739,172.17.0.2,41.981258153915405,1,,108,6,70,7.539027222337344e-05,9.824357115118238e-06,9f2b669d,,,
27,0.42488262910798125,0.4133802816901409,0.013172758541406756,0.42059260887062944,0.012004235373762497,0.42059260887062944,0.012004235373762525,0.42488262910798125,0.0,0.4262926168250292,0.0,0.42629261682502934,0.0,0.3380281690140845,0.0,0.3023330722387326,0.0,0.30233307223873257,0.0,703109,703109,1698001771,True,1,92148301,2023-10-22_19-09-31,36.94621706008911,36.94621706008911,508657,ff5996df3739,172.17.0.2,36.94621706008911,1,,95,7,54,0.00040083659848091425,2.7752033961810158e-06,92148301,,,
28,0.5448356807511737,0.5448356807511737,0.008094337863646313,0.552909591310877,0.007911219273447526,0.552909591310877,0.007911219273447512,0.4647887323943662,0.0,0.461775751167824,0.0,0.46177575116782404,0.0,0.43427230046948356,0.0,0.3638526538088,0.0,0.36385265380879994,0.0,442981,442981,1698001790,True,1,838e82ba,2023-10-22_19-09-50,29.32387065887451,29.32387065887451,508699,ff5996df3739,172.17.0.2,29.32387065887451,1,,76,4,90,0.0001430947578636893,9.133125985423795e-06,838e82ba,,,
29,0.5985915492957747,0.5985915492957747,0.0078559626904608,0.605431411302551,0.007561186152416833,0.605431411302551,0.007561186152416845,0.3873239436619718,0.0,0.3511579111469123,0.0,0.3511579111469123,0.0,0.5046948356807511,0.0,0.507898160314313,0.0,0.5078981603143131,0.0,176820,176820,1698001904,False,1,63e062b2,2023-10-22_19-11-44,133.16467475891113,133.16467475891113,509066,ff5996df3739,172.17.0.2,133.16467475891113,1,,124,2,59,0.00016033351459322822,2.5881636592912206e-06,63e062b2,,,
30,0.5647887323943662,0.5647887323943662,0.011461554568764033,0.5732846849619397,0.01158500277098763,0.5732846849619396,0.011585002770987621,0.39436619718309857,0.0,0.36087126943663145,0.0,0.3608712694366315,0.0,0.49765258215962443,0.0,0.5009147979695254,0.0,0.5009147979695253,0.0,183612,183612,1698002231,True,1,16b505f1,2023-10-22_19-17-11,460.438499212265,460.438499212265,508657,ff5996df3739,172.17.0.2,460.438499212265,1,,116,2,67,2.4310478708423477e-05,2.245989648917311e-06,16b505f1,,,
31,0.6110328638497652,0.6110328638497652,0.007123939392250483,0.6184345991515717,0.006891867044501175,0.6184345991515718,0.006891867044501151,0.4084507042253521,0.0,0.3756726117711838,0.0,0.3756726117711838,0.0,0.5211267605633803,0.0,0.5245129927413069,0.0,0.5245129927413069,0.0,199809,199809,1698001998,False,1,fd1d0de2,2023-10-22_19-13-18,220.50035691261292,220.50035691261292,508796,ff5996df3739,172.17.0.2,220.50035691261292,1,,122,2,86,5.6764415920503314e-05,4.138524016404705e-06,fd1d0de2,,,
32,0.5206572769953053,0.5206572769953053,0.013145539906103277,0.5307590229459753,0.012875022627909054,0.5307590229459753,0.012875022627909015,0.43896713615023475,0.0,0.4463257218184304,0.0,0.44632572181843033,0.0,0.47417840375586856,0.0,0.4337960511812075,0.0,0.4337960511812075,0.0,433218,433218,1698001879,True,1,69d33585,2023-10-22_19-11-19,88.65418100357056,88.65418100357056,508699,ff5996df3739,172.17.0.2,88.65418100357056,1,,119,4,83,3.074530469263165e-05,8.053719510546882e-07,69d33585,,,
33,0.5943661971830986,0.5943661971830986,0.008450704225352108,0.600301293566388,0.008351976427673546,0.600301293566388,0.008351976427673567,0.4061032863849765,0.0,0.3745147676505431,0.0,0.374514767650543,0.0,0.5117370892018779,0.0,0.5154571417707658,0.0,0.515457141770766,0.0,305286,305286,1698001819,False,1,22e59586,2023-10-22_19-10-19,23.712371826171875,23.712371826171875,509286,ff5996df3739,172.17.0.2,23.712371826171875,1,,91,3,73,0.0009900252372616214,1.0104873100303499e-06,22e59586,,,
34,0.5382629107981222,0.5382629107981222,0.01344601266818749,0.5476712083318577,0.013012915435298696,0.5476712083318576,0.013012915435298701,0.4295774647887324,0.0,0.4291072097838315,0.0,0.4291072097838314,0.0,0.45539906103286387,0.0,0.40100413928188766,0.0,0.4010041392818878,0.0,434137,434137,1698001827,True,1,7fec3331,2023-10-22_19-10-27,25.245678424835205,25.245678424835205,508459,ff5996df3739,172.17.0.2,25.245678424835205,1,,77,4,84,0.00044530575610883863,4.945831115420249e-06,7fec3331,,,
35,0.5098591549295775,0.5098591549295775,0.013598824749258448,0.5169149105749479,0.013116530357514559,0.5169149105749479,0.013116530357514559,0.47183098591549294,0.0,0.48330028761002836,0.0,0.48330028761002836,0.0,0.460093896713615,0.0,0.3989085060150812,0.0,0.3989085060150812,0.0,766854,766854,1698001839,True,1,6af01497,2023-10-22_19-10-39,19.20643448829651,19.20643448829651,509286,ff5996df3739,172.17.0.2,19.20643448829651,1,,128,7,81,0.00010831554437662674,3.02027530802779e-06,6af01497,,,
36,0.6387323943661972,0.6387323943661972,0.009298264000158851,0.6409813559287436,0.00894395442426237,0.6409813559287437,0.008943954424262362,0.4671361502347418,0.0,0.44962270240165764,0.0,0.4496227024016576,0.0,0.5305164319248826,0.0,0.5263257830508844,0.0,0.5263257830508843,0.0,324270,324270,1698001946,False,1,10da940b,2023-10-22_19-12-26,119.16330814361572,119.16330814361572,508459,ff5996df3739,172.17.0.2,119.16330814361572,1,,109,3,89,6.159965827051278e-05,1.2510167751838514e-07,10da940b,,,
37,0.6223004694835681,0.6223004694835681,0.008162130821931344,0.6278297691562063,0.007519358415687185,0.6278297691562063,0.007519358415687208,0.38028169014084506,0.0,0.33929844829957095,0.0,0.33929844829957095,0.0,0.5539906103286385,0.0,0.5587518095451415,0.0,0.5587518095451416,0.0,190532,190532,1698001883,False,1,4edb5f8a,2023-10-22_19-11-23,44.05202555656433,44.05202555656433,509286,ff5996df3739,172.17.0.2,44.05202555656433,1,,65,2,75,0.00024730303542465706,7.546319672316605e-06,4edb5f8a,,,
38,0.494131455399061,0.494131455399061,0.011607263206644246,0.5042394871127399,0.011766916095432881,0.5042394871127399,0.011766916095432872,0.460093896713615,0.0,0.462115212974139,0.0,0.46211521297413904,0.0,0.4295774647887324,0.0,0.35832208095819745,0.0,0.3583220809581974,0.0,494708,494708,1698001941,True,1,1a1a6f6b,2023-10-22_19-12-21,83.84274005889893,83.84274005889893,509997,ff5996df3739,172.17.0.2,83.84274005889893,1,,96,5,53,3.589048077891826e-05,3.345342548387096e-06,1a1a6f6b,,,
39,0.5845070422535211,0.5845070422535211,0.011642813866326035,0.5946202966828563,0.011203502496071275,0.5946202966828563,0.011203502496071254,0.4061032863849765,0.0,0.3816615983081451,0.0,0.38166159830814517,0.0,0.45539906103286387,0.0,0.45391218377124615,0.0,0.4539121837712462,0.0,250808,250808,1698001919,True,1,1e892e2e,2023-10-22_19-11-59,40.422646284103394,40.422646284103394,508699,ff5996df3739,172.17.0.2,40.422646284103394,1,,115,3,21,0.0005079704645004601,5.144304194830459e-06,1e892e2e,,,
40,0.5166666666666666,0.5166666666666666,0.01036325824161697,0.5262644824401181,0.010487799268817604,0.5262644824401181,0.010487799268817578,0.4859154929577465,0.0,0.48714027014034894,0.0,0.487140270140349,0.0,0.3779342723004695,0.0,0.34362069828116887,0.0,0.34362069828116887,0.0,409866,409866,1698001975,True,1,11b8fb68,2023-10-22_19-12-55,92.36999535560608,92.36999535560608,509286,ff5996df3739,172.17.0.2,92.36999535560608,1,,74,4,67,1.6988892320532518e-05,3.6996920331561036e-06,11b8fb68,,,
41,0.6302816901408451,0.6302816901408451,0.014555883566129118,0.6373990584197803,0.013680707915640187,0.6373990584197803,0.013680707915640187,0.3826291079812207,0.0,0.34999099519852966,0.0,0.34999099519852955,0.0,0.5070422535211268,0.0,0.5129494793463732,0.0,0.5129494793463734,0.0,191406,191406,1698001946,False,1,e4e2885f,2023-10-22_19-12-26,41.93425941467285,41.93425941467285,509066,ff5996df3739,172.17.0.2,41.93425941467285,1,,65,2,77,0.0003059754535917308,7.944117477702492e-06,e4e2885f,,,
42,0.6215962441314554,0.6215962441314554,0.013061434500698186,0.6270501806913198,0.012980021906026507,0.6270501806913197,0.012980021906026479,0.36384976525821594,0.0,0.32911753399379634,0.0,0.32911753399379634,0.0,0.5234741784037559,0.0,0.5246795835337502,0.0,0.5246795835337502,0.0,187922,187922,1698001975,False,1,7d6fc92c,2023-10-22_19-12-55,55.937828063964844,55.937828063964844,508699,ff5996df3739,172.17.0.2,55.937828063964844,1,,69,2,73,0.0002824272220770887,7.560332191221609e-06,7d6fc92c,,,
43,0.4154929577464789,0.407981220657277,0.0058261378619675385,0.4118058123486691,0.0059491294172979315,0.41180581234866914,0.0059491294172979,0.4154929577464789,0.0,0.40284758140650023,0.0,0.4028475814065003,0.0,0.352112676056338,0.0,0.29211218539919503,0.0,0.2921121853991951,0.0,709898,709898,1698001986,True,1,398c2e24,2023-10-22_19-13-06,45.54872965812683,45.54872965812683,509997,ff5996df3739,172.17.0.2,45.54872965812683,1,,71,7,57,0.0002201680185540063,9.039168253743352e-06,398c2e24,,,
44,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,686741,686741,1698001954,True,1,ba4aed77,2023-10-22_19-12-34,8.437548875808716,8.437548875808716,509066,ff5996df3739,172.17.0.2,8.437548875808716,1,,64,8,2,0.0009408979392333353,7.431882717160706e-06,ba4aed77,,,
45,0.5901408450704226,0.5901408450704226,0.011509531147541104,0.5965264636498522,0.011632041665132325,0.5965264636498522,0.011632041665132334,0.3403755868544601,0.0,0.2929271628224547,0.0,0.2929271628224547,0.0,0.5234741784037559,0.0,0.5253869597538121,0.0,0.525386959753812,0.0,194040,194040,1698002001,True,1,53f7e2a0,2023-10-22_19-13-21,55.1900475025177,55.1900475025177,508459,ff5996df3739,172.17.0.2,55.1900475025177,1,,80,2,79,0.0005275221559040351,6.319416906022429e-06,53f7e2a0,,,
46,0.6307511737089201,0.6307511737089201,0.014736475226027728,0.6328153928564911,0.014258176593780822,0.6328153928564911,0.01425817659378085,0.4647887323943662,0.0,0.4423071692533505,0.0,0.44230716925335056,0.0,0.5375586854460094,0.0,0.5372980499353831,0.0,0.5372980499353833,0.0,322831,322831,1698002106,False,1,c7eca999,2023-10-22_19-15-06,151.89692211151123,151.89692211151123,509066,ff5996df3739,172.17.0.2,151.89692211151123,1,,109,3,88,6.43604671080268e-05,1.1520863923150174e-06,c7eca999,,,
47,0.4953051643192488,0.4643192488262911,0.008957175600159111,0.47707277115102353,0.008393866579959977,0.47707277115102353,0.008393866579959983,0.460093896713615,0.0,0.4720291163639852,0.0,0.4720291163639852,0.0,0.4953051643192488,0.0,0.42387953659881433,0.0,0.4238795365988143,0.0,573565,573565,1698002047,True,1,33de5233,2023-10-22_19-14-07,71.84961700439453,71.84961700439453,509286,ff5996df3739,172.17.0.2,71.84961700439453,1,,105,6,40,2.7887544294247574e-05,1.0702152313933003e-07,33de5233,,,
48,0.4723004694835681,0.4723004694835681,0.006947722341290479,0.4852350205185697,0.007161717790396322,0.48523502051856965,0.0071617177903963245,0.460093896713615,0.0,0.469880218243135,0.0,0.469880218243135,0.0,0.38967136150234744,0.0,0.330575961978401,0.0,0.33057596197840095,0.0,488202,488202,1698002014,True,1,98e91260,2023-10-22_19-13-34,39.10722994804382,39.10722994804382,508699,ff5996df3739,172.17.0.2,39.10722994804382,1,,90,5,49,0.00012358210383574172,5.426831025442478e-06,98e91260,,,
49,0.5762910798122065,0.5762910798122065,0.008608976911217031,0.5843227534852691,0.008578810998794444,0.5843227534852691,0.008578810998794451,0.44835680751173707,0.0,0.43085918969017967,0.0,0.43085918969017967,0.0,0.5140845070422535,0.0,0.5015109971446408,0.0,0.5015109971446408,0.0,239572,239572,1698002026,True,1,3ca1455d,2023-10-22_19-13-46,39.63121318817139,39.63121318817139,509997,ff5996df3739,172.17.0.2,39.63121318817139,1,,112,3,9,0.0001789332535291941,1.358566246659307e-06,3ca1455d,,,
