,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/m_lambda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir,error_type,error_message,error_traceback
10,0.6727699530516432,0.6727699530516432,0.0109702548784487,0.6770338466373665,0.0109116016411786,0.6770338466373664,0.0109116016411786,0.5610328638497653,0.0,0.5579925386089858,0.0,0.5579925386089859,0.0,0.5492957746478874,0.0,0.5332494446576194,0.0,0.5332494446576194,0.0,51126334,51126334,37.26551651954651,False,1,e9e3b11c,2023-10-27_22-11-33,1698444693,37.26551651954651,395602,c8afe81c666d,172.17.0.3,37.26551651954651,1,64,2,10,1.1217712100971482,3,3,1.1702210581778041e-05,8.271431060058924e-06,15,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_e9e3b11c_11_batch_size=64,kernel=2,latent_dim=10,m_lambda=1.1218,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.00_2023-10-27_22-10-55",,,
11,0.5136150234741784,0.5136150234741784,0.0087076230004654,0.5197493952717016,0.0084213036987582,0.5197493952717016,0.0084213036987582,0.4906103286384976,0.0,0.4876128124645531,0.0,0.4876128124645531,0.0,0.4295774647887324,0.0,0.4082026235505925,0.0,0.4082026235505925,0.0,112940601,112940601,473.08442974090576,True,1,23974022,2023-10-27_22-18-59,1698445139,473.08442974090576,396579,c8afe81c666d,172.17.0.3,473.08442974090576,1,64,4,85,0.9139060813502754,3,4,2.015816632688549e-05,7.840659216790303e-06,19,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_23974022_12_batch_size=64,kernel=4,latent_dim=85,m_lambda=0.9139,num_CL=3,num_HL=4,opt_lr=0.0000,opt_wd=0.00_2023-10-27_22-10-56",,,
12,0.560093896713615,0.560093896713615,0.0066560783468346,0.5625071081933848,0.0066530063879654,0.5625071081933848,0.0066530063879654,0.5375586854460094,0.0,0.5295830297634342,0.0,0.5295830297634342,0.0,0.3169014084507042,0.0,0.2657359237493176,0.0,0.2657359237493176,0.0,57565267,57565267,114.64029455184937,True,1,a8897ec5,2023-10-27_22-13-11,1698444791,114.64029455184937,396814,c8afe81c666d,172.17.0.3,114.64029455184937,1,64,3,37,2.0790106385544416,3,3,1.820110206375543e-05,9.698513551906546e-06,16,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_a8897ec5_13_batch_size=64,kernel=3,latent_dim=37,m_lambda=2.0790,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.00_2023-10-27_22-11-06",,,
13,0.6960093896713616,0.6960093896713616,0.010082972579772,0.7004321546278413,0.0099250750037959,0.7004321546278415,0.0099250750037959,0.6056338028169014,0.0,0.5978930660820114,0.0,0.5978930660820114,0.0,0.5375586854460094,0.0,0.5303580403660643,0.0,0.5303580403660643,0.0,218899817,218899817,46.5805025100708,False,1,9f178630,2023-10-27_22-12-14,1698444734,46.5805025100708,396936,c8afe81c666d,172.17.0.3,46.5805025100708,1,128,2,86,0.4646279786785974,4,3,0.00021295869998360782,5.239223833372685e-06,31,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_9f178630_14_batch_size=128,kernel=2,latent_dim=86,m_lambda=0.4646,num_CL=4,num_HL=3,opt_lr=0.0002,opt_wd=0.0_2023-10-27_22-11-16",,,
14,0.612206572769953,0.612206572769953,0.0079812206572769,0.6146168634610313,0.0081146729115895,0.6146168634610312,0.0081146729115895,0.6103286384976526,0.0,0.6129679119209582,0.0,0.6129679119209582,0.0,0.4741784037558685,0.0,0.4659828204346243,0.0,0.4659828204346243,0.0,8515264,8515264,107.32306003570557,True,1,10e05569,2023-10-27_22-13-20,1698444800,107.32306003570557,395602,c8afe81c666d,172.17.0.3,107.32306003570557,1,128,2,74,0.47627182597151163,4,3,1.923051246271043e-05,4.915251551541551e-06,6,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_10e05569_15_batch_size=128,kernel=2,latent_dim=74,m_lambda=0.4763,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0_2023-10-27_22-11-28",,,
15,0.5997652582159625,0.5997652582159625,0.008608976911217,0.6050550674136868,0.0085623162860355,0.6050550674136866,0.0085623162860356,0.5305164319248826,0.0,0.5337330288758264,0.0,0.5337330288758265,0.0,0.5610328638497653,0.0,0.5314211459469124,0.0,0.5314211459469124,0.0,45901310,45901310,23.58784770965576,True,1,0476d530,2023-10-27_22-12-07,1698444727,23.58784770965576,397182,c8afe81c666d,172.17.0.3,23.58784770965576,1,128,2,20,2.5622359172424876,4,4,0.0004481949392563478,4.017076511235331e-06,12,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_0476d530_16_batch_size=128,kernel=2,latent_dim=20,m_lambda=2.5622,num_CL=4,num_HL=4,opt_lr=0.0004,opt_wd=0.0_2023-10-27_22-11-33",,,
16,0.4307511737089202,0.4307511737089202,0.0128251534081199,0.3701077781525138,0.0112858228328689,0.3701077781525136,0.0112858228328689,0.3779342723004695,0.0,0.2972484449114689,0.0,0.2972484449114688,0.0,0.3826291079812207,0.0,0.3364034829905549,0.0,0.3364034829905549,0.0,27220605,27220605,113.18401980400084,True,1,c31e2dbd,2023-10-27_22-13-50,1698444830,113.18401980400084,397300,c8afe81c666d,172.17.0.3,113.18401980400084,1,64,3,26,1.2645687499014888,3,3,0.0007167826036629861,7.424039476119207e-06,11,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_c31e2dbd_17_batch_size=64,kernel=3,latent_dim=26,m_lambda=1.2646,num_CL=3,num_HL=3,opt_lr=0.0007,opt_wd=0.00_2023-10-27_22-11-43",,,
17,0.5490610328638498,0.5490610328638498,0.010729009278898,0.4981257307909555,0.0105004394187966,0.4981257307909555,0.0105004394187966,0.4671361502347418,0.0,0.3997409779797486,0.0,0.3997409779797486,0.0,0.5093896713615024,0.0,0.4326785167622621,0.0,0.432678516762262,0.0,970871,970871,18.67269253730774,True,1,ec10a9e4,2023-10-27_22-12-25,1698444745,18.67269253730774,397182,c8afe81c666d,172.17.0.3,18.67269253730774,1,64,3,43,2.8511119327041725,3,3,1.905157925322936e-05,4.822431277178096e-06,2,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_ec10a9e4_18_batch_size=64,kernel=3,latent_dim=43,m_lambda=2.8511,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.00_2023-10-27_22-11-57",,,
18,0.5485915492957747,0.5485915492957747,0.0077890422643366,0.5508262815936279,0.0072370286274745,0.5508262815936278,0.0072370286274745,0.5046948356807511,0.0,0.4930151022207236,0.0,0.4930151022207235,0.0,0.4671361502347418,0.0,0.4458232545902229,0.0,0.4458232545902228,0.0,45854342,45854342,122.28112578392027,True,1,eb0a34b5,2023-10-27_22-14-17,1698444857,122.28112578392027,396936,c8afe81c666d,172.17.0.3,122.28112578392027,1,64,3,56,2.699810198957787,3,4,0.00038633995296366965,3.2167983521888966e-06,12,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_eb0a34b5_19_batch_size=64,kernel=3,latent_dim=56,m_lambda=2.6998,num_CL=3,num_HL=4,opt_lr=0.0004,opt_wd=0.00_2023-10-27_22-12-07",,,
19,0.4971830985915493,0.4971830985915493,0.0103286384976525,0.4909412666035826,0.0107676805305804,0.4909412666035826,0.0107676805305804,0.3990610328638497,0.0,0.3684002586654468,0.0,0.3684002586654468,0.0,0.4084507042253521,0.0,0.3498951410061961,0.0,0.349895141006196,0.0,8524186,8524186,73.60578513145447,True,1,1ea2b48d,2023-10-27_22-13-38,1698444818,73.60578513145447,397668,c8afe81c666d,172.17.0.3,73.60578513145447,1,64,3,76,2.7323322581090705,2,3,0.00042390758842575415,3.7780956001042346e-06,6,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_1ea2b48d_20_batch_size=64,kernel=3,latent_dim=76,m_lambda=2.7323,num_CL=2,num_HL=3,opt_lr=0.0004,opt_wd=0.00_2023-10-27_22-12-14",,,
20,0.493661971830986,0.493661971830986,0.0116924031975701,0.4866695276552805,0.0110854103937296,0.4866695276552805,0.0110854103937296,0.4460093896713615,0.0,0.4364402364255825,0.0,0.4364402364255826,0.0,0.431924882629108,0.0,0.3455940128055091,0.0,0.3455940128055091,0.0,184309129,184309129,112.56975555419922,True,1,bdad3c39,2023-10-27_22-14-18,1698444858,112.56975555419922,397182,c8afe81c666d,172.17.0.3,112.56975555419922,1,128,2,69,0.5530097331812062,4,4,0.00013961784816578934,9.751847413504375e-06,24,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_bdad3c39_21_batch_size=128,kernel=2,latent_dim=69,m_lambda=0.5530,num_CL=4,num_HL=4,opt_lr=0.0001,opt_wd=0.0_2023-10-27_22-12-24",,,
21,0.6511737089201877,0.6511737089201877,0.0106646166118314,0.6569394480054059,0.0102207052863924,0.6569394480054058,0.0102207052863924,0.5610328638497653,0.0,0.5620088134083039,0.0,0.5620088134083039,0.0,0.5892018779342723,0.0,0.5365140775494931,0.0,0.5365140775494932,0.0,32618770,32618770,29.405378818511963,True,1,9115ae7b,2023-10-27_22-13-04,1698444784,29.405378818511963,396339,c8afe81c666d,172.17.0.3,29.405378818511963,1,128,2,14,0.1583174151911611,4,2,0.0001900020740441525,6.714587888039874e-06,16,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_9115ae7b_22_batch_size=128,kernel=2,latent_dim=14,m_lambda=0.1583,num_CL=4,num_HL=2,opt_lr=0.0002,opt_wd=0.0_2023-10-27_22-12-25",,,
22,0.495774647887324,0.495774647887324,0.0132291106137139,0.5015003368020053,0.0124653912017103,0.5015003368020055,0.0124653912017103,0.4694835680751174,0.0,0.4710445998330688,0.0,0.4710445998330688,0.0,0.3403755868544601,0.0,0.3147629175075129,0.0,0.314762917507513,0.0,286184072,286184072,137.18761491775513,True,1,d8119232,2023-10-27_22-15-03,1698444903,137.18761491775513,398030,c8afe81c666d,172.17.0.3,137.18761491775513,1,128,2,30,0.12307511130306004,4,4,5.758664543416062e-05,8.479736824658436e-06,30,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_d8119232_23_batch_size=128,kernel=2,latent_dim=30,m_lambda=0.1231,num_CL=4,num_HL=4,opt_lr=0.0001,opt_wd=0.0_2023-10-27_22-12-35",,,
23,0.645774647887324,0.645774647887324,0.0074565165137411,0.650573410691853,0.0072703272039232,0.650573410691853,0.0072703272039233,0.5845070422535211,0.0,0.5741425499262655,0.0,0.5741425499262655,0.0,0.5023474178403756,0.0,0.4552598740595427,0.0,0.4552598740595427,0.0,131275490,131275490,38.583778858184814,True,1,94c70860,2023-10-27_22-13-36,1698444816,38.583778858184814,398148,c8afe81c666d,172.17.0.3,38.583778858184814,1,128,2,64,1.3282085327067323,4,2,0.00023209685147983336,6.431601676116019e-06,32,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_94c70860_24_batch_size=128,kernel=2,latent_dim=64,m_lambda=1.3282,num_CL=4,num_HL=2,opt_lr=0.0002,opt_wd=0.0_2023-10-27_22-12-46",,,
24,0.4098591549295775,0.4098591549295775,0.0066560783468346,0.4180911726393825,0.0064295853969069,0.4180911726393825,0.006429585396907,0.4084507042253521,0.0,0.4063982596976885,0.0,0.4063982596976886,0.0,0.380281690140845,0.0,0.3736006966329675,0.0,0.3736006966329674,0.0,153427120,153427120,220.87521076202395,True,1,3a119402,2023-10-27_22-16-45,1698445005,220.87521076202395,396339,c8afe81c666d,172.17.0.3,220.87521076202395,1,128,2,2,0.6623326687579105,4,4,6.05453299619736e-05,1.6250511631344774e-06,22,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_3a119402_25_batch_size=128,kernel=2,latent_dim=2,m_lambda=0.6623,num_CL=4,num_HL=4,opt_lr=0.0001,opt_wd=0.00_2023-10-27_22-12-57",,,
25,0.5835680751173709,0.5835680751173709,0.0132872973690938,0.5812432486812842,0.0142196061744694,0.5812432486812843,0.0142196061744694,0.3896713615023474,0.0,0.3319637641987698,0.0,0.3319637641987698,0.0,0.448356807511737,0.0,0.4283353715315893,0.0,0.4283353715315893,0.0,29382826,29382826,271.65473556518555,True,1,1eb33e48,2023-10-27_22-17-43,1698445063,271.65473556518555,396814,c8afe81c666d,172.17.0.3,271.65473556518555,1,128,2,49,1.062183053453476,2,2,0.00021860744242388586,8.902418646121585e-06,15,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_1eb33e48_26_batch_size=128,kernel=2,latent_dim=49,m_lambda=1.0622,num_CL=2,num_HL=2,opt_lr=0.0002,opt_wd=0.0_2023-10-27_22-13-04",,,
26,0.6532863849765258,0.6532863849765258,0.008596165926573,0.6605734364119489,0.0081467693867309,0.6605734364119489,0.0081467693867309,0.5,0.0,0.4945828540597174,0.0,0.4945828540597175,0.0,0.5117370892018779,0.0,0.5139011979542812,0.0,0.5139011979542814,0.0,91733954,91733954,38.30673933029175,True,1,1539d90f,2023-10-27_22-13-59,1698444839,38.30673933029175,395602,c8afe81c666d,172.17.0.3,38.30673933029175,1,128,2,90,0.3032876291720916,4,3,8.008528280676283e-05,6.2409339325845845e-06,20,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_1539d90f_27_batch_size=128,kernel=2,latent_dim=90,m_lambda=0.3033,num_CL=4,num_HL=3,opt_lr=0.0001,opt_wd=0.0_2023-10-27_22-13-11",,,
27,0.6375586854460094,0.6375586854460094,0.0073635620381962,0.6432274791518167,0.0077955762465758,0.6432274791518167,0.0077955762465758,0.5,0.0,0.4981087764775442,0.0,0.4981087764775442,0.0,0.5586854460093896,0.0,0.5586859096506911,0.0,0.5586859096506911,0.0,24992508,24992508,45.81974124908447,True,1,0648f428,2023-10-27_22-14-18,1698444858,45.81974124908447,398634,c8afe81c666d,172.17.0.3,45.81974124908447,1,64,2,14,1.4497677107964346,4,2,0.0003327765852308707,4.669370105956386e-07,14,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_0648f428_28_batch_size=64,kernel=2,latent_dim=14,m_lambda=1.4498,num_CL=4,num_HL=2,opt_lr=0.0003,opt_wd=0.00_2023-10-27_22-13-20",,,
28,0.3967136150234742,0.3967136150234742,0.006721981719848,0.3463788986712304,0.0059931228827719,0.3463788986712304,0.0059931228827719,0.3638497652582159,0.0,0.291201626780186,0.0,0.291201626780186,0.0,0.3427230046948357,0.0,0.2833829772718132,0.0,0.2833829772718132,0.0,20800087,20800087,91.06719207763672,True,1,82606939,2023-10-27_22-15-07,1698444907,91.06719207763672,398148,c8afe81c666d,172.17.0.3,91.06719207763672,1,64,2,33,1.7358419687474822,2,4,0.0009874538179035245,5.97223993393593e-06,8,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_82606939_29_batch_size=64,kernel=2,latent_dim=33,m_lambda=1.7358,num_CL=2,num_HL=4,opt_lr=0.0010,opt_wd=0.00_2023-10-27_22-13-32",,,
29,0.654225352112676,0.654225352112676,0.0053580808500062,0.655029130651292,0.0053274753136288,0.655029130651292,0.0053274753136288,0.3356807511737089,0.0,0.2870690887310899,0.0,0.2870690887310899,0.0,0.4976525821596244,0.0,0.4777992353682754,0.0,0.4777992353682754,0.0,77785087,77785087,149.41287422180176,False,1,2bb5e138,2023-10-27_22-16-08,1698444968,149.41287422180176,397668,c8afe81c666d,172.17.0.3,149.41287422180176,1,128,4,43,0.7027320094776306,3,2,0.00015273467972732344,7.364445758959712e-06,25,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_2bb5e138_30_batch_size=128,kernel=4,latent_dim=43,m_lambda=0.7027,num_CL=3,num_HL=2,opt_lr=0.0002,opt_wd=0.0_2023-10-27_22-13-36",,,
30,0.489906103286385,0.489906103286385,0.0107597808792167,0.4338372154362379,0.0098992810311937,0.4338372154362379,0.0098992810311937,0.4107981220657277,0.0,0.3334406238348693,0.0,0.3334406238348693,0.0,0.4694835680751174,0.0,0.3998738968218576,0.0,0.3998738968218575,0.0,74699174,74699174,108.37005615234376,True,1,e06e0838,2023-10-27_22-15-39,1698444939,108.37005615234376,398998,c8afe81c666d,172.17.0.3,108.37005615234376,1,64,2,54,1.8640133488197201,2,3,0.0005990052350383227,8.917276174813829e-06,18,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_e06e0838_31_batch_size=64,kernel=2,latent_dim=54,m_lambda=1.8640,num_CL=2,num_HL=3,opt_lr=0.0006,opt_wd=0.00_2023-10-27_22-13-38",,,
31,0.4906103286384977,0.4906103286384977,0.0097918561570958,0.5008259309346561,0.0096449913843312,0.5008259309346561,0.0096449913843313,0.4859154929577465,0.0,0.4799401490584287,0.0,0.4799401490584286,0.0,0.2887323943661972,0.0,0.2549240854489973,0.0,0.2549240854489973,0.0,110315034,110315034,157.83070468902588,True,1,9b9a7144,2023-10-27_22-16-28,1698444988,157.83070468902588,397300,c8afe81c666d,172.17.0.3,157.83070468902588,1,128,2,64,0.9900067679285112,4,3,4.199031087618557e-05,1.4019163167288282e-06,22,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p25/my_objective_function_9b9a7144_32_batch_size=128,kernel=2,latent_dim=64,m_lambda=0.9900,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0_2023-10-27_22-13-50",,,
